☆羊>>527オットーが指摘してたけど1日目のパメラの発言は>>203>>216>>221。修>>269一見その通りに見えて「占考察多め(そもそも絶対量が少ない)」とも「灰についてあまり書いてない」とも言えないと思うの。 ☆農>>416違いはないの。でも「非霊」を忘れてても「非占」を忘れることはないかなぁ。霊は3日目の朝までに確定すればいいと思うけど占は大体即FOだから。 ,533
今日の襲撃で真狂を一掃、必ず真占を葬れる。けど占の信用を考えるとペタ残されて一手使わされる方がよっぽど嫌だったよ。 ただ、それが分かってても裏では「まぁどっちでいいよー」みたいになることあるよね。ヨアヒム狼と仮定したときそこで妥協するとは考えられないかな。 また夜明け後の反応。者>>512農>>516も赤で事前に反対する要素が揃っているのでそもそもこの襲撃にはならないと思うの。 ,534
>>533 リータン　お返事ありがとん 「非占」と「非霊」の違いはわかったー。 3-2あんまり考えないとも、一致してるねー ★占COだけどね、リーたんは狼のロケットCOは 考えたことが無かった、でいいのーん？ 「性格要素でヨアヒム」 もうすこし、詳しく説明して欲しいよーん ヨアっちの性格をどう読んでいて、 どうして「彼ならしない」のかーとかねー ,535
狼が、村人をスケープゴートとして吊りたいのは リーたんとリデルンだとヤッコは思うー だから、リーたんとリデルンが村側ならば、 ヤッコは今日見極めたいし、白を取りたいと思ってるんるん だから素直にすべての思考を出して欲しいのーん >>515 リデルン>>450から>>500 ？って思ったけど >>515でりょうかーい。ヤッコはララちゃん狼視でしたー ★ところで>>285を読んだ時、どう思ったー？ ,536
>>528　ニッコ 「年は修青羊」この中から今日ペッタペタが黒を引いた 場合を仮定するとー、ヤッコは確実にペッタペタの 盾となり、矛となるー。 ララちゃんのヤッコ黒出しはー ペッタペタ抜けなかった時の場合の保険でもあると思うのーん ペッタペタからの黒とララちゃんからの黒のヤッコとの 勝負になるからねーん ,537
ペッタン抜けて、ララちゃんはヤッコ白出しでも良かった と思うけどーここは心情的に黒を出したと見てるのーん ヤッコは修羊青の中に少なくとも1狼はいるとみてるんるん というところを★りーたんとリデルンはどう見ているのかーも聞いておきたいかなーん >>518　リナリン　ヤッコもヨアっちは我が儘だとは 思ってないよーん。 ,538
そうだねー、リナリンとオットンには、今後ヤッコが ヨアっちを追う過程を冷静に見てほしいなーん それを見て、ヤッコも2人を判断できるーん じゃあまた夜にねーん ,539
やっぱ、▲年は占ロラ出来たのに何で▲したんだろうって疑問に思うよな。じゃあ、夜明けの者の反応は白取っても良いのか。 >>537　近い発想はあったけど、その発想は無かった。後、自分での白アピは・・・村でも言いたくなるのは分かるけどよ。 暈してたんだけど良いか。灰吊りになって占い機能が残った時に統一で農になる場合とか〜他に今日GJ出た場合を考えると書って農を占ってた事になってた、白出しでも黒出しても ,540
疑いを生む事にはなるし（万が一、年真統一占いで確黒斑になったりしたらとか）農書両狼は危険だと思うぜ。 3人が状況黒なのは分かる、後上記の農白要素は３人の内に狼が居なくても農の白要素になりうる筈。 妙白か。 俺は、妙の>>532は白く見えたよ。具体的にヨアディタの白要素を挙げようとしてて。農>>516に占ロラ要素の発言は無いと思うけどな。 後、書狼だった所・樵真の可能性もある今、ヨアの>>205 ,541
はやっぱり白いんじゃないか？ 樵の問題発言で場が騒然になってたとこで一度止めてる訳なんだから。 >>屋 RCOはロケットCOの略な。 占真贋は襲撃されたら〜とか言ってたが昨日真贋を見抜かないといけなかった。 ★何処出す気だった？ 妙も★昨日、占い師から▼するなら何処出すつもりだった？ 屋者狼も考えてる俺としては。 取りあえず者の黒要素を挙げるが、また夜に。 ,542
【今日は本決定▼書】でお願いね。 ,543
はい、今日のゲストはアロエリーナさんでしたー 本番入りまーす。 >>542 ニコラス ロケットとか役職関係なく行かね？とかおまさん、質問飛ばす時は「黒見てる」つけてるよな。とか思いつつ 吊りはペーターだったな。真は切ってる。 二言目には「襲撃される」言ってるが、その割に結果出す気満々なのぜ。>>364とか>>466とか。 トーマスは、能力持ってしまったが故に、疑心暗鬼で動けなかったと見てた。 ,544
あぁ。ニコラスはわからん＝とりあえず黒な感じか？全部ではねーだろうが。 黒見てるらしいヤコブと、他の黒視してる奴との接し方が明らかに違うンよ。ヤコブ以外はほとんど触れてねぇ。 >>373とあわせて村だろＪＫたぁ思うがな。 占い師吊りで黒引けりゃー、確かに占いの確定情報も期待できてた。信じたいもんを探してるだけの村に見えるわ。 ,545
んで何だ。リーザ吊りを本人にガンスルーされてて全俺が泣いた。がっつり喰いついてくると思ったんだがな。 下手すりゃ煽ってるような発言ちらほらあったから、敵意に反応してるんかと思って吊り出した。でも、全部フリーデル相手のガンロックだった件。 他を見れる余裕のない村じゃね？これ。 ,546
ε＝(ノ゜ー゜)ノタダイマ 今日の襲撃ですケドー。 狼サンは地上から確実に真占を消したかったのだとオモイマス。後>>526でクララ言ってますが。ペタ襲った状態でも十分狼有利なのも理由カト。 ヤコ>>536 >>285読んだ時ですか、リザの疑問は中途半端に解消してて 少し違うとオモイマシタが、 クララさんからみたら、フリデルはそう見えたのダロウとオモイマシタ、 不自然さは感じマセンでした。 ,547
むしろ、ちゃんと見てクレてるんだと感じました。 今ソレみるとクララさんからライン繋げられた感がシマスー。 ヤコ>>538　中段 ペタさんが占いたい３人に中に狼一匹いるって話デスカ？ 私抜いた２人の中で狼あるかなというはヨアさんですね。 昨日のヨアさんのイラついた態度が気になりますね。 ,548
昨日>>384でヨアさん優しい性格と思ってただけにギャップを感じマシタ。 >>384下段ではトマさんにカタリナ・ヨアに疑われてもテンションあがった様子で疑ってる理由聞いてたのに、ヤコさんに対してはイラついた様子は気にナリマシタ。 ,549
何かオットーが覚醒してる？のが怖いんだが・・・。 狼は相談時間取る場合多いぜ、RCOは真狂要素。 いや、分からない＝黒ではないよ。白なのか黒なのか分からない、が。 ただ、農は今白目に移行してるよ。俺の思考の過程を今言うと、 状況的に白いのは農。▲年が変、状況的に青羊修が黒目だけど。 昨日までは大体、青＞羊＞修＞＞屋>者・農>妙で考えてた。そして今でも、(屋)者妙が黒く見える。 (けど書と灰の見方 ,550
ヤコブさんに質問シトキマス ヤコブ>> ★>>500参照「僕の占い方がよく当たりますよ」ですけどペタ狼でも同じ事いえるとオモイますが？そこら辺ドウ思ってます？ ★>>462の下段。ヤコさんはクララさんの>>306をみてクララさんがペタ君狼視してるとみて>>363を発言したんデスネ？ヤコさんはクララさんに好印象を受けつつも狼と疑ってた感じデスカ？ソレなら納得デキマス。 ,551
……言っといた方がいいのかこれ？ 今日の襲撃なんざ、ミスったいうのが一番納得できっぞ。 今日ペーターから黒が出てたとして、ローラー止めるか？ ローラー続行して残り6人、その黒を吊れるか？ 偽黒なら言わずもがな。ガチ黒だったとしても、村1人吊れば終わるってのは何も変わんねぇ。何でわざわざ2人吊らなきゃいけねぇ状況にしてんだ。 ,552
?が似てたと思うんだ、書が黒いと言ってる所を黒く視てた訳だから考え直すべきかとも) でも、書農狼考え難い＝これ白だよな？と思った農が修妙見ると言ってるし、俺は者屋を見よう。 屋は一度1dの会話で村ぽく感じた、俺への★への返答が雑だったからな。>>234 「ねる」>>293「知らん」とか疑われる事(●される事)を恐れてない感じ。 書狼と知ったら(主観的で悪ぃが>>443>>445があれ唐突だったん ,553
これだけでもディーター、ニコラスらへんは黒切っていいレベル。でもクララが襲撃に一枚噛んでんのがわからん。 なもんで、狼チームはあんま連携取れてない説。 >>>>553 ニコラス ねる＝退席、知らんの下に、実は探し方置いてる で置き換えてくれておｋ パン食ってくる。 ,554
じゃねえか。何で両狼あり得ると思う??と聞いてたのか違和感だった＝屋狼でライン繋ぎ？か、と。) >>266で年人視してて書狼視してたけど、>>373みたいな思考、狼一本吊りは無かった？ 「ねる」は退席、なの分かってる。ただ俺が★突っ込んでて●枠にと言ってるのに特に慌てずに一言二言言って去ったのが〜だな。 ただ上記のは微要素だ。だから、白いと言えない。狼を真剣に探してない姿は黒く見えた。 ,555
>>552 オットー ペタ君吊り→霊判定で白→ペタ君真？→ペタ君から黒でた灰吊ってみる？ という流れとかアリませんかね？ ペタ君真かどうか迷うところデスガネ。 ■フリ>>549の中段のアンカ訂正お願いします。>>384→>>286 ,556
妙>>532 正直わからん。 まあ元々状況見るのは苦手なのだが。 クララならペーターに打ち勝てたと思う。 それでも、不確定な希望よりも確実な未来を取る。 信用を取っている仲間を切り捨てて、狂人かもしれないペーターを襲撃する。 今日の襲撃は2枚抜きとほぼ同義だし、狩を残したまま灰吊りに近づくという点で思い切りがいい。 これは立ち位置に関わらずそうだと思った。 ,557
ただ、吊り縄が増えるのを恐れない、状況を名目に使えた吊手を言論で引き受けることでもある。 だから、少なくとも1匹は安全圏な気がした。 （もっとも、年襲撃という保険を取ってもまだ狼有利なのもあるだろうが） ここまで考えて、ヨアヒムいちばんありそう？となり、なら何故初日トーマスのフォローしたんだ？となった。初日から充分クララを真と推せるだろう。 こんな感じでぐるっと一周して疑問符が飛んでる状態だ。 ,558
◆ニコ 昨日と変わらず白目でみてます。 >>506みたいな発言は素村っぽいです。 ◆リザ きのうリザさの考察は私の事ばっかねデス。 >>430●フリ▼考えて無いは、不自然に感じマシタ。 ニコ>>542の質問の答えは私も聞きたいです。 リザさんの灰考察もミテみたいデスー。 特に私以外の灰をドウみてか知りたいデス。 ,559
◆ディタ >>429の考察ですが黒塗りを感じましたね。 まずディタさん曰くヨア・リナ好評価ですが、 フリデルさんはリナさん好評化してませんよ？ フリの考察では>>383むしろリナさん警戒必要とか書いてマスガ。 この意見は追従デショカ？ スイマセンガ黒要素はアマリ拾えませんデシタガ、ニコさん・ヤコさん・ヨアさんの白要素なら拾ってマシタデス。 ,560
あとディタさん灰考察が気になる所が。 オトさんは>>413全体的な感じが村っぽいけどな。→占いか吊りにかけたい。 占いか吊りにかけたい理由は何でしょう？ ★ >>424でリザさんの事を後々白取れそうかもって思った理由はナンデショカ？ ,561
妙>>533 ああ、そこのことか。それなら納得。 確かにリーザが言っている、考察量や灰についてのフリーデルの指摘は不思議だ。 が、理由が薄すぎるというのは首を傾げた。「ボロを出す」の表現の不自然さと、ボロを出した占い師を真で見るのが気になるといったところだし、初日と思えばそんなものだと思うのだが。 もう一つ。 初日で「胡散臭い」の理由を挙げなかったのはどうして？ ,562
◆リナ >>465リナ リナさんのいう通り最近痛い目ミマシタ。スキルあると感じマシタ。 >>171とか要素を漏れ無く取って考察にしてるし、>>164>>165で戦術も強そうなので。 疑うというより警戒シテルというカンジですね。 リナさんの灰考察がマダ出されて無いのは気になりますネ。 ,563
◆オットー 相手にプレッシャー与えて狼探すタイプなのかな？ 今日は昨日より発現内容が濃くなってきてますね。 でも今一要素掴めない感じ。 ◆ヤコブ >>500みたいに考察してましたが、クララさんとヤコブさんとのやりとりで疑いを持ちました。 >>551の返答待ちですね。ヤコブさんの返事次第で疑いが解消できたら白目でみようとオモイマス。 ,564
◆ヨア >>384で優しい方だとおもってましたが。 >>476で>>491でヤコさんに対して厳しい口調、違和感感じましたね。 >>286トマさんに疑われた時とはだいぶ態度違うのが気になります。 ,565
>>556 フリーデル ペタ君真かどうか迷うところ　←結局ここ。 偽黒なら、吊った場合　霊狂狼 灰灰灰灰灰（うち2狼） こんな終了状態よ。ローラー完遂した場合でも、霊灰灰灰灰灰（うち2狼） 灰が斑でも純灰でも、そこ吊って白ならオワル。 ,566
修>>563 ふむ、最近か。 スキルなんて夜空の星のようなものなのだが……照れるぞ。 警戒が唐突に出てきたように見えたのが昨日気にかかった点。 スキルは序盤から取っているよな。だから、2日目になって出てくるのかと。 あと、警戒、それも最近の痛手なら印象も強いだろうし、触れられないのが不思議だな。 まあ警戒だけされても悲しいので、何か話したい。 そうだな……私の昨日の貴女への疑いはどう思った？ ,567
>>566 オットー むむ？ちょっと待ってください。ペタ君偽の場合の想定ですが。 　　　　　　　　　　　→霊ペク　斑　灰灰灰灰灰灰 ▼ペ（白）▲灰　　→霊狼　　斑　灰灰灰灰灰　 ▼ク（黒）▲灰　　→霊　　　斑　灰灰灰灰　 ▼斑（白）▲灰　　→霊　　　　　灰灰灰（残狼２） あー確かに終了ですね。ペタ君偽で偽黒吊ったら終わりますね。 ,568
>>カタリナ スキルある人にたいする警戒の視線がアルかナイかはカタリナさんの主観ですのでイカンとも。カタリナさんがそう思ったなら、難癖つけてきた狼と疑われてもマァ仕方ないかぐらいデス。 ただ、２日目カタリナさんは他の灰の考察が無く▼修●修にしたのは、流れにのった狼かもとか？デスガ、私を希望にあげる人が多いので要素になるのかドウカ不明デスタ。 あと灰考察出してないのも気なってマシタ。 ,569
たっだいまー。一撃してちょっと３０分ぐらい席外すけどとりあえず戻りー。 リデル、リデル。 対ヤコに関しては、「疑われたから」ではない。 なんてーかなー。感覚的なところだからちょっと伝えづらくもあるんだけど、やることなすこと否定する口ぶりでいるくせに、理解してる貴方を見てるってうそぶくんだよ。見てもなければ、彼が語る「僕」は「僕」じゃない。 それが輪をかけて不快なん。だから視線を外すといった。 ,570
屋の発言は軽くて村っぽい。けど、言っちゃ悪いが発言の内容自体が薄くて、そういう狼の可能性も考えちまう。 今日は考察が深まったけど・・・やっぱり分かり難いというのはある。確かに俺は信じたい白を探してる、けど>>373だけでそう判断する？ヤコブと他の黒視してる奴との接し方が明らかに違う〜のがどうして、村になるのか分からない。俺はヤコブに疑われていたし態度が違う様に見えたなら狼には見えないか？ ,571
トーマスに関しては、それまで対抗に向いてた視線が、灰を向いたから促す意味も込めて聞いたんだよ。 トマに関して言及の多かった僕に対してだったし、僕は疑われるとどちらかというとテンション上がる。殴り合い大好き。 まぁそういうことだから。あんまり負感情ログに残したくないからあんまりヤコブのことはきかんでくれ。 未だにささくれてる自信あるし、対ヤコは完全に投げてる。私感情込でいいなら吊りたいもの。 ,572
ただいまー ん？▼クララが多い気がするけど、【思考停止ダメ絶対】だよ！ 自称まとめ役がちゃんと票集計してないみたいだから私が動くね！ 【仮決定▼レジーナ　●クララの自由占い】 ＿青修羊宿書書書書書旅者屋妙農 ▼書書書書宿宿宿宿宿＿＿＿＿＿ セット確認よろしくー ,573
修>>569 ああ、貴女視点では私は流れに乗った狼あるだろうな。 灰考察は時間がなかった。初日は出してるし、大きく印象が動いたわけではないし、占吊りのターンだろうと占を見たら時間を食ってしまった。 そこで時間がない中でざっと見て、触れられ方に違和感があった貴女を挙げた、だな。 占吊りになるだろうと思ってたのも正直ある。 灰考察という形で出してないのは他にもいると思うが、そこはどう思ってる？ ,574
帰った。今から見るけど取り急ぎ質問に。 ☆修>>561　それはぶっちゃけ昨日言ったと思うんだけど、まぁ、村っぽさは感じるけどそれ以上に思考が分かりにくそうだと思ったからだ。 リーザに関しては「村っぽいと感じた」→「ただ輝く白さ無し」→「結構発言はしてた様に感じたし（印象としては素直に）白が取れるんじゃないか」であの発言だ。 つーか何？「追従でしょうか」って。フリの考察と何の関係があんの？ ,575
結局３撃か。まぁいいや。 ヤコには僕の発言でヘコませたり不快にさせたらごめんねと。折り合いが悪いってだけで別に君（＋中の人）を否定したいわけではないから。 よし、ちょっと離席するよ。 あ、これだけだとアレだからリデル。 その「気になる」って、どういう気になる？というか、前提として僕・ヤコの色をどう置いてる？ よかったら教えてー。 んじゃこんどこそ！すぐ戻るよ！ ,576
【仮決定了解　▼クララ　セットしました】 >>570 ヨア 感覚的ところはドウシテも個人個人で違うので理解シニクイ所ですね。 どこでそう感じたかアンカ引っ張ってくれませんか？ 「僕」と「彼の語る僕」との違いって何でしょうか？ てか「僕」と「彼の語る僕」をわかるやすい様に説明デキますか？ ,577
ディタさん>>575 リナさん>>383のリナさんの考察の部分です。 安易に村打つと痛い目あいそうの下りですが追従に思えます？ リナさん>>574 全部はおぼえてませんが、リザさん>>430>>433は不自然だと思いました。 ＠４ ,578
>>568 フリーデル そうそう。 だから、今日の襲撃をガチ検証してるのに１狼は絶対いるんじゃねっかな。 >>571 ニコラス 俺的に最重要>>233中段。 少なくとも、ローラー実行しながら占い情報に期待してた奴は他居なかったかんな。 んで、信じたい白を探してるというなら尚更よ。対ヤコブは、探られる前にガチ黒ぶつけられてやりにくくなってんじゃね？ ,579
たっだいまーん ところでオットンは ★>>272　ところで狼視してたララちゃん吊りでなかったのはどして？ >>532　★「真占いなくなっちゃったけど今回は真占見極めるの難しすぎた。だから悪くないと思う。」 これってりーちゃんが悪くないってことなのーん？ ,580
修>>578 あぁ、そこか。自分のした発言忘れて混乱してた。すまん。 でも「安易に村打つと」って「村っぽくはあるけど警戒は必要」って意味に見えるから、裏を返せば評価自体は高いんじゃねーかと思ってああ言った。 要素拾い得意そうとも書いてたしな ,581
ヨアさん>>576 フリーデルの考察みてくだサイー。 ヤコブさんに関しては>>564の下段のように思ってます。 ヨアさんですが>>565 を見てクダサイ。 ヨアさんは昨日は白目でみてましたが、今日は灰に落ちてます。 >>579 オットー ふむ、そうですよね。わかりましたー。 ,582
>>547★　リデルン 「リザの疑問は中途半端に解消してて少し違う」 ここ詳しく教えてー？ >>551　☆>>325下段。 騙りにはなかなか出ない発想じゃないかなーん ☆占い師として優等生なのはララちゃんだったよねーん そこは、誰しもが認めるところー。ララちゃんの>>223の判断が「？」だったー。やや重いも何も夜明けの1発言だけだったし「発言待ち」と書かれていたならわかるけどねーん。 ,583
>>575 ディタさん >>383の下部分を見てなくて、要素拾いとスキルが高そうの部分を注視してそうかいたと受け取ってしていいですか？ >>575　ディタさん リーザさんに関しては村っぽい→輝く発言がナイ→発言量を多い→そのうち要素取れるだろうと受け取っていいですか？ あとオトさんの部分もお願いしたいのですが。＠２ ,584
>>583 ヤコブ クララはワンチャン真あり。ペーターは偽だろＪＫ吊りだなー ヤコブだけじゃなく聞きたいんだが、ローラーで狼狙いはわかる。だが、その二次的効果、確定占い情報にまで思考至ってた奴居たか？ 昨日見るに、偽の中で狼っぽい方を吊る ぐらいの雰囲気だったが。 ,585
昨日見れてなかった所から ◆カタリナ ばーっと見て行った感じ、考察に黒いなーと思えるような所は無かった。 （>>557、>>558はもう少し考えたいところだが） >>490の横槍入れたりしてる所は好印象だな。昨日言った柔軟性も加えて、今のところ白目に見てる。とは言えフリの言うとおり黒要素も拾うようにしとかないとな。 ,586
修>>584 …何か喉無駄に使わせようとしてねぇ？別に余ってるから良いんだけど。 とりあえずさ、「リーザさんに関しては」に関してはそのままそう言ったろ。付け加えるなら「発言が多い（素直な印象）」だな。 んで>>581読んだか？ 「安易に村打つと」が裏返すと「村っぽいとは思うけれども」って意味に見えたから～って言ったろ。下段も見てる。 オットーに関しては上段。「それはぶっちゃけ昨日言った」のくだり。 ,587
ヤコブさん フリ>>239→リザ>>240 リザのイラついた態度がなんか気になる。 >>220>>224がニコさん対する受け答えで。なんか違うとおもった。 あとレジさん【霊CO】したのに【非霊CO】しなかった理由になってるのかどうかわからなかったから。 ,588
リナには>>528を読んで欲しいんだが・・・。農白かどうかを、だな・・・。 俺の発言って読まれてるのか・・・？ ヨアはまだか。 俺が青白視してたのは、1dに>>175>>176年への指摘が尤もで、不慣れ真があるかもしれない樵のフォローをしてたからだな。 昨日の>>367 RPP進行がある等の村に不利な情報も言ってたとこもだな。確白が居るからと手順計算をしてなかったから、つい見落としてたから助かっ ,589
>>576　ヤッコはぜんぜん気にしてないよーん あとでヨアっちの考察だすつもりだしー。 >>585　ふうん…。確定情報占い考察は、オットンなら 例えば？ >>588　リデルン つまり「言い訳っぽかった」でいいのかなーん？ 喉無いみたいなので、違ってたら言ってねー ,590
た。 ディタが黒く感じたとこを。 まず、1dに発言が俺が重たい・自分の意見を出してないと感じたのは、 夜明け後に議題を出しただけで、そのまま引っ込んだとこだな。 >>177でも「ペタ真じゃない点には納得するが〜」とあるが、自分は占い師に対してノーコメントのとこだな。 ★色々前のめりじゃねとあるが、レジーナ以外でどういう点を前のめりと不安?違和感?に感じてた？ ,591
☆農>>535 ロケットCOは真でも偽でもありうるから考えても仕方が無いと思ってるんだ。パッと簡単に出た方が印象はいいものだと思うならば真でもロケットCOはするし、偽にも同じことが言える。 ヨアヒムについて。昨日のペーター考察>>451はペタの核をつくこと言ってるよね。これ、言われる方としては結構嫌だと思うの。自分の良くないところを正しく考察されてるわけだから。 ,592
これって言う方も勇気がいると思う。ヨアはヤコブに対してでも気に入らないことをズバっと言うよね。こんな人が赤で正論をいうのに躊躇しないと思うの。 あと、ヨアなら焦ってペタを墓下に送る必要はなかったかなぁ。まず対象にならないと思うし、黒出されたとして十分戦えるの。 ・・・ていう読みの裏をかくのもヨアならやらなそう。そんな小手先で勝負しないってイメージだけど。 ,593
おし、本格的に箱前ー。おまたせ。 リデル＞ ヤコに関してはちょっと待ってね。 あと>>582。や、そうでなく。現状ではなくて、例えばだなー。「ヨアヒムのヤコブに対する態度」を、村青→村農or狼青→村農or村青→狼農or狼青→狼農、このどれだと思って「気になる」としてるの？ってことね。 つまり、どういう立場だからそういう態度を取ったと思ってる？ってこと。 ,594
私のこと… 誰も気にしてくれないの…？ どうして…？ 昨日まではあんなに人気だったのに…？ねぇ…？ ,595
あ、大事な事を言い忘れてた。 明日俺来れないから(来れても日にちが変わる前〜)今の内に今の考えを話そう〜ってのもあって思考垂れ流してるんだよ。 だから俺に質問がある奴は今夜下さい！！！ ,596
日にちが変わる前じゃなくて、後。だから発言読んでね・・・。 大切な日に来れなくてごめん。明後日は必ず居る。 ,597
☆旅>>591 カタリナの>>171辺りの印象ダウンとかヨアヒム>>176の「真なら～」の言い方とか（個人的にはこの言い方、死んじゃないと思ってる時に出るもんじゃねーかと思ってた） 何か「ペタは偽っぽい」って流れに夜明け直後から一気になりそうな感じだったんで、とりあえず待ったをかけたかった。第一印象ってどうしてもこびりつくと思うし。 ,598
修>>578 リーザに落ち着くのか。 灰考察の有無という点では、オットーやヨアヒム、ヤコブもそんな感じだったと思うのだが。 あと、喉の許す範囲でいいから不自然の言語化を頼む。 旅>>589 ……すまん、見落としていた。 ちゃんと読めてないが、彼の思考の多段さは白に見えてる。 回転の速さは素のものだろうが、発言や疑問の背景が盤面知ってるのとは違うように見えた。 あと初日のクララの感情の出方的にも。 ,599
ノーコメントに関しては「とりあえず止めとこう」と思っただけで何も考えてなかったからだな。多分。すまん。 ついでにニコラスに関して。 ◆今日の夜明けの反応は、共感白みたいな感じであんまり好みではないが、それでも白く思えたな。 ぶっちゃけ自分では確かに行動重いと思ってるので、そこを突っ込んでくれるニコラスは心情的にも白取りたい。 ,600
>>>>590 ヤコブ ？ 占い師ロラで霊判定黒、地上の占い結果が同じなら、確定情報になるってだけだが？ ,601
いや、今の下段は無し。意味不明。 ,602
>>595クララ ★今日の襲撃先どこ？　★赤面子誰？　★クララが騙りに出た理由は？ 答えてくれるなら１ミリぐらい気にしてあげよう おお、ニコ明日居ないのか。居たとしても今日夜明けまでってこと？ あ、ディタの黒く見えたとこは見えた。他にもなんかある？あったらほしい。僕も今ディタ見てる。 とかいってたらディタ見えたー。ディタ割と素直よな。 ディタ。★現状、GSと信頼度出せる？ ,603
で、すまんこれだけ先に。 ニコラスを見ていた。 疑問に対する速度は速く、「わからない」がストレートで村っぽい。 判断基準は恐らく割とオーソドックス。屋農疑い、書真視は繋がる。 旅>>514「年狂はあってるのかは分からない」 狼なら書狼に驚くふりをするところだと思う。書真思考からの黒判定だから、装いやすいのはそれ。 だけど自分の思考の答え合わせを求めたそうな空気が村っぽく見えたな。 ,604
ディタ、返事、有り難う。>>600.の下段とかぶっちゃけ過ぎるな。 悪い、ちょっと抜けるけど、また来る。俺に質問★あったら宜しく。 あと、誰か屋(農)の考察をお願いしたいんだが、マジで。 >>603 ごめん、先に言っとけば良かった。 いや、今日は夜明け後は居る。で、明日は00:00過ぎに帰宅予定だ。 ,605
☆>>542 トマかな。まずクララは除く。トマペタの心情を推測してそれが発言とリンクさせられるか見た時にペタの方が真として考えた時、ずれが無いように思える。 それからトマは>>290の印象が悪すぎたの。 羊☆>>557そうだよね。だからなんでそんなこと言うのかなって気になったの。狼が安全手を取ったというのはその通りだと思うの。 ,606
狼は年真と思って襲撃したか、年狂を覚悟して襲撃しているはず。 その意識から襲撃を挟んでのこの発言は結びつかない感。 書>>169「そんなもの無い」「文句付けてくるあたり」 初日言ってたひりつく感覚。 序盤から仲間にこういう感情表出する気がしないし、クララは全体的には「真摯な占い師」を装っている。 だから、こういう敵意めいた言葉は意図的ではなく、「それ聞くの？」という素の感情が出たと思う。 ,607
☆青>>603 現状のＧＳはこんな感じだ。 □青>羊妙旅>屋農>>修■　 リーザ、オットー、ヤコブはもう少し読み込みたいが、ヨア、リナ、ニコ、フリーデル辺りは変わらなさそう。 フリーデルなんかは後で纏めるけど、俺への質問に限らず今日は無駄に喉使ってる感じがした。 信頼度ってのがよくわかんねぇんだけど…。まぁ大体ＧＳと同じじゃねーかと思う。 ,608
ニコラスをちゃんと見たの始めてのような気がしなくもないが……うむ、石投げないでくれ、頼む。 村っぽく見えてる。 あ、ちなみに、クララのこの手の感情の出方は、オットーやヤコブにも感じた（書>>277>>280） （これが羊>>599で挙げた「感情の出方」だ） あと今>>605が見えた。 誰か助けて感が盤面知ってるように見えなかった。 ,609
え？何か誤解されてるような気がするんだけど。。私狼じゃないよ？ 今から大事なこと話すね。 【私は占い師じゃないよ（占ＣＯ撤回）】 【実は歌手なんだ（歌手ＣＯ）】 それでね 【人狼なんていないんじゃないかって思ってる】 そう、きっと幻想の産物だよ。。 ゲルト君もペーター君も、柱の角に小指ぶつけて死んじゃったんじゃないかな…？ ,610
Imagine there's no Wolves (想像してごらん　狼なんていないんだと） It's easy if you try （そんなに難しくないでしょ？） No Hell below us,Above us only sky （地面の下に地獄なんて無いし　僕たちの上には　ただ空があるだけ） ,611
Imagine all the villagers Living for today.. (さあ想像してごらん みんなが ただ今を生きているって) Imagine there's no camps (想像してごらん　陣営なんて無いんだと） It isn't hard to do （そんなに難しくないでしょう？） ,612
Nothing to kill or die for （殺す理由も死ぬ理由も無く） And no position too (そして役職も無い） Imagine all the villagers,Living life in peace （さあ想像してごらん みんながただ平和に生きているって...） ,613
You may say I'm a dreamer （私のことを夢想家だと言うかもしれないね） But I'm not the only one （でも私一人じゃないはず） I hope someday you'll join us （いつかあなたもみんな仲間になって） And the world will be as one （きっと世界はひとつになるんだ！） ,614
現状疑いまくってるシスターへの考察だ。考察って言うか雑感。 ◆フリーデル >>584の俺への質問は印象悪い。これ俺に喉使わせるって言うか無駄に喉使ってるだけじゃねーのかって思った。 他にも>>568とか「むむ？待ってください？」でわざわざ手順書いて「確かに終了ですね」とかどうよ？ ,615
>>592　リータン　お返事どうもねー だけどヤッコは真か偽かのロケットCOではなく 「狼のロケットCOは考えたことが無かった」のー？ って聞いてるんるん。 ヨアっち。考察書いてたら、質問出てきちゃったけど いーい？ >>286　「ヤコなんかあれっぽい、うなぎ。」 ★ヤッコのどの発言からこういう印象を持ったのかアンカ付きで教えてもらっていいー？ ,616
★　ヨアっち。今日の年襲撃で、昨日のペッタペタ6連投の考察は 全部捨てちゃったのー？ >>254　リナリン★「噛み砕き方が丁寧でフラットなバランサー」 リナリンは今でもヨアっちをそう思っている？ ,617
もう俺こいつは妹としては認めな…ｴｯﾌｴｯﾌなんでもないぞ。 気を取り直して ◆オットー 今日も絶好調の軽さだ。だがフリーデルがカタリナにしてる「警戒」なんかは、俺はここにしたい。 昨日とか寡黙と呼ばれてもおかしくないレベルの発言数だったみたいだが、この存在感は何なんだろうな。 >>404の思考をしっかりと理解したがってるところとかは白いと感じた。 んだけど…んー…。 ,618
こう、白い部分はあるんだけど、軽過ぎて逆に不安になるんだよ。「こんな軽い狼はいない」とも見れるけど、「適当に喋って煙に巻いてる狼」にも見える。ここ俺はスッキリとした発言出来そうにない。 ,619
